Zenodo_id	Resource_id	Resource_name	Resource_URL	OpenData_URL
13321210	wikipedia-hu	wikipedia-hu (Hungarian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-hu.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/0694bc37-81c6-4ad7-867c-3391e11403cf
13321220	wikipedia-sh	wikipedia-sh (Serbo-Croatian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-sh.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/841100f8-dd17-4a7b-bc26-d2135a20a739
13321303	wikipedia-ms	wikipedia-ms (Malay)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-ms.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/88d1e627-b257-4acb-ac44-33ea76f27e52
13321224	wikipedia-hy	wikipedia-hy (Armenian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-hy.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/29b8bbef-a142-479f-a4f1-f7f2e34bb71d
13321226	wikipedia-eu	wikipedia-eu (Basque)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-eu.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/d8277144-4974-4126-ae48-1647e5061d60
13321240	wikipedia-min	wikipedia-min (Minangkabau)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-min.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/515cbcdc-a4bb-40ff-a73c-032cf14eb541
13321243	wikipedia-bg	wikipedia-bg (Bulgarian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-bg.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/1d3e85fa-d181-411c-9b92-4ef34b414278
13321245	wikipedia-cy	wikipedia-cy (Welsh)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-cy.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/65cc717d-db2e-4321-a1b9-cadbc3c5f572
13321253	wikipedia-az	wikipedia-az (Azerbaijani)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-az.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/20c474b6-95db-47dc-bfaa-2a5ad14b9b71
13321259	wikipedia-ast	wikipedia-ast (Asturian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-ast.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/1f4aa155-fe5f-4861-88fd-03746555a756
13321267	wikipedia-szl	wikipedia-szl (Silesian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-szl.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/0e108c02-0319-465f-8d63-39be6b8d552c
13321271	wikipedia-af	wikipedia-af (Afrikaans)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-af.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/155a9fdb-afa7-408f-8ed6-672550eb8da5
13321273	wikipedia-ka	wikipedia-ka (Georgian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-ka.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/4d0529db-c8a8-4d5a-b260-ec70dbec95f4
13321277	wikipedia-lt	wikipedia-lt (Lithuanian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-lt.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/daa23084-2e7a-4563-b43b-7a6894c3c8bf
13321279	wikipedia-et	wikipedia-et (Estonian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-et.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/773cd3fb-ae89-42a3-9ada-6f9053d30c20
13321281	wikipedia-nv	wikipedia-nv (Navajo)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-nv.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/47ac974d-3895-448a-8cbf-d4e23508697d
13321283	wikipedia-br	wikipedia-br (Breton)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-br.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/246da39d-b05e-412c-bfff-d27a150a1a0b
13321285	wikipedia-hr	wikipedia-hr (Croatian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-hr.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/21913c7b-b66c-4b8a-8475-3d92140f1933
13321289	wikipedia-gl	wikipedia-gl (Galician)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-gl.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/e68e237c-5410-414d-b057-de02b59c94d6
13321293	wikipedia-la	wikipedia-la (Latin)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-la.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/48672272-6d98-4833-b113-9c5853b202ce
13321295	wikipedia-da	wikipedia-da (Danish)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-da.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/d625c41b-0434-4903-be87-95fd4ed172d2
13321297	wikipedia-ml	wikipedia-ml (Malayalam)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-ml.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/ea5ecdfe-7826-42e8-8397-1cb885f5d58f
13321299	wikipedia-be	wikipedia-be (Belarusian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-be.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/bc8ebded-5220-48aa-bc07-7485b7abbb69
13321303	wikipedia-ms	wikipedia-ms (Malay)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-ms.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/52b741ab-d30d-4f32-8073-7036c9fa5db9
13321325	wikipedia-th	wikipedia-th (Thai)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-th.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/5626cf66-0411-487e-a21b-6f8667d3e2a1
13321329	wikipedia-lv	wikipedia-lv (Latvian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-lv.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/9f4e0fb9-58ef-44b2-824f-26d4e973f9b7
13321333	wikipedia-kk	wikipedia-kk (Kazakh)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-kk.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/00994405-5e8e-4e03-b677-494c31c20848
13321341	wikipedia-is	wikipedia-is (Icelandic)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-is.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/37f674d1-be8a-4b4c-bc31-e25f924ac526
13321351	wikipedia-mrj	wikipedia-mrj (Hill Mari)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-mrj.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/e0a31be7-5cf6-4ba1-8217-06a8493fbb52
13321353	wikipedia-nn	wikipedia-nn (Norwegian (Nynorsk))	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-nn.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/85db86bd-80b5-442a-ab3e-685cda5831a1
13321355	wikipedia-sk	wikipedia-sk (Slovak)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-sk.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/131047ac-e0ab-4062-b06c-f5a0aa142719
13321359	wikipedia-pms	wikipedia-pms (Piedmontese)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-pms.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/85868fd6-43b8-4606-9bed-c12c23800f3c
13321361	wikipedia-ga	wikipedia-ga (Irish)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-ga.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/5516d5f8-49a1-4f2c-a59d-1d1381e66c58
13321365	wikipedia-bn	wikipedia-bn (Bengali)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-bn.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/d10a7310-e0b4-4ccf-ad4f-bd14d22fca6e
13321367	wikipedia-sl	wikipedia-sl (Slovenian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-sl.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/750f4f5f-8a5d-4ef0-81ca-4f14665cecd6
13321381	wikipedia-hsb	wikipedia-hsb (Upper Sorbian)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-hsb.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/7472d5b7-075b-4a2a-88ef-db47d127e3cc
13321383	wikipedia-war	wikipedia-war (Waray-Waray)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-war.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/0ff59e77-2a4e-47ee-a88f-ccc27df3fcda
13321385	wikipedia-eo	wikipedia-eo (Esperanto)	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia-eo.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/b2466329-f569-47f7-bd8a-d14764f601a9
13321387	wikipedia_combined_languages	wikipedia_combined_languages	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia_combined_languages.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/819018e6-49ba-49a7-a670-52dbdba79133
13321393	wikipedia_combined_languages_batch2	wikipedia_combined_languages_batch2	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikipedia_combined_languages_batch2.tar.gz	https://opendata.eol.org/dataset/a52ef387-d650-4f26-bcd5-fca5114462ef/resource/13fe297f-3070-4252-afd1-56a13638e9a9
13321395	1652964199	Trophic guild data for microbial eukaryotes	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1652964199.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/352a1afc-f329-406e-9760-ce3dca085df3
13321397	1664390256	Habitat data for microbial eukaryotes	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1664390256.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/9a126892-e086-4237-ae10-157758acb32a
13321401	1664478464	Microbes Ecomorphological Guilds	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1664478464.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/85c3f33a-34a8-474a-8c84-a2ea2e1302c2
13321403	1672399524	Diptera Body Size	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1672399524.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/a614da16-bedd-4a5c-9880-f3310de559d5
13321413	1672411946	Cellularity and growth form	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1672411946.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/f48ec5b3-5d37-4217-8a74-e7905a2a19f3
13321415	1674063262	Coleoptera Body Length Data	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1674063262.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/c98d87ed-bf9f-49c8-8905-9390b5d44ea8
13321417	1675283063	Coleoptera Body Length Data II	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1675283063.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/75f96113-a66d-4789-8991-71acb54c6e4f
13321419	1676495857	North American Hemiptera Body Size	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1676495857.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/00a869d1-da0f-48a0-a1ab-55224e4edc65
13321421	1676575787	North American Hemiptera Body Size 2	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1676575787.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/749219d5-d66c-4e9b-9d49-96f2f0b7a86e
13321425	1677082780	Trophic guild data for fungi	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1677082780.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/8fb3db27-eb71-4d09-87a6-5f3bd27be2ae
13321427	1680013904	Orthopteroid Body Size	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1680013904.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/62650d77-5aec-43c3-a796-077f4c9f4622
13321430	1680025554	Orthopteroid Body Size 2	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1680025554.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/79ff8786-42ad-4f7e-9e0e-a65a9486e61a
13321432	1680191859	Orthopteroid Body Size 3	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1680191859.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/c86f5919-7e22-4615-95dd-8ed0cc6dd37d
13321434	1681153970	Wolfgang Bettighofer Amoebazoa Trait Data	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1681153970.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/121a8279-94ac-4b69-90d9-37f1331fa1b9
13321438	1681175584	Habitat data for fungi	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1681175584.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/ec3f09b8-4e0e-4228-9adb-3768c4da7732
13321445	1681740238	Cellularity revision	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1681740238.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/e947708e-871e-45a7-bfdf-de15276bc1ec
13321454	1683313576	Fungi ecomorphological trait data	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1683313576.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/9d8848d6-db29-49b8-9ca6-e2ba1471b3a2
13321454	1683555997	Fungi ecomorphological trait data	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1683555997.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/82220475-5395-4aba-8cb9-ef07ee9c0ecb
13321463	1683905445	Invertebrate phenology	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1683905445.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/e3352f29-dfe8-4d61-a700-84bdb571d683
13321471	1685982379	Habitat data for aquatic invertebrates	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1685982379.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/76020f5b-b5b6-4427-ae7b-011548433573
13321463	1688052003	Invertebrate phenology	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1688052003.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/f700f93c-ed81-4611-87ca-4edc4a1811f7
13321471	1688052519	Habitat data for aquatic invertebrates	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1688052519.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/675498b9-590c-4e24-ac09-4614b55db92b
13321475	1689084701	Arthropod Trophic Ecology Data	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1689084701.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/7adbc2f3-9aee-4b93-b6db-7adf399ebbaa
13321477	1719508615	Eli test Jun 28	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1719508615.tar.gz	https://opendata.eol.org/dataset/dab391f0-7ec0-4055-8ead-66b1dea55f28/resource/bb46a792-b36b-4efc-bd56-4e21fd7fa5e7
13321483	83-91e7-4e0d-9192-fb218dcca340	Unnamed resource	https://editors.eol.org/other_files/manual_ckan_upload/83-91e7-4e0d-9192-fb218dcca340.zip	https://opendata.eol.org/dataset/4d747f0b-dafa-4486-a346-07cc45809f43/resource/b22cf083-91e7-4e0d-9192-fb218dcca340
13321487	jamstec	jamstec DwCA file	https://editors.eol.org/eol_php_code/applications/content_server/resources/jamstec.tar.gz	https://opendata.eol.org/dataset/1f5ce60c-82ea-4c4f-a7e4-81e1fe8d94f5/resource/9b7a484c-4292-402f-8edd-c5cd35dd2dc2
13321497	deleo_et_al	DeLeo, Danielle et al	https://github.com/EOL/ContentImport/files/15171325/deleo_et_al.zip	https://opendata.eol.org/dataset/f87bc995-4e43-447d-ad62-8b43fed77222/resource/af79b480-6c81-4312-8569-d25824941bba
13309886	42_meta_recoded	FishBase	https://editors.eol.org/eol_php_code/applications/content_server/resources/42_meta_recoded.tar.gz	https://opendata.eol.org/dataset/24ef100c-d382-4a53-8ed2-f4ca3ca92635/resource/c5b89cec-8179-4222-978d-cde2be5adf0c
13321509	100	Conabio (100) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/100.tar.gz	https://opendata.eol.org/dataset/2e5b259e-37b0-4cc4-8728-d2c344032404/resource/6a9ba053-6d15-4c71-a924-7ef470766c24
13321513	Rockwell_etal_2024Feb26	Rockwell et al	https://editors.eol.org/other_files/Rockwell/Rockwell_etal_2024Feb26.zip	https://opendata.eol.org/dataset/56ff6346-ad16-41d1-bcd9-e8170b28ee8c/resource/d7362e66-d9d0-4702-a358-82e8ea74ce64
13321515	eol	CalPhotos	http://calphotos.berkeley.edu/eol.xml.gz	https://opendata.eol.org/dataset/9845faae-7cdb-436e-9b16-ae9eaa3da282/resource/066eee41-17c3-44a5-b3b9-5f852a83d193
13321515	267	CalPhotos	https://editors.eol.org/eol_php_code/applications/content_server/resources/267.tar.gz	https://opendata.eol.org/dataset/9845faae-7cdb-436e-9b16-ae9eaa3da282/resource/001560ae-30ae-4405-aca8-d0619eb8fde4
13321529	330	Moorea Biocode	https://editors.eol.org/eol_php_code/applications/content_server/resources/330.tar.gz	https://opendata.eol.org/dataset/9845faae-7cdb-436e-9b16-ae9eaa3da282/resource/45abfd9b-ab4d-43d2-bd7a-2678b2274eb0
13321535	TreatmentBank_final	TreatmentBank	https://editors.eol.org/eol_php_code/applications/content_server/resources/TreatmentBank_final.tar.gz	https://opendata.eol.org/dataset/b8c187cd-32ec-4310-a498-ae9a1dc3dba9/resource/8eaf28c4-67eb-4eb0-931e-7ac8f89a87cf
13321539	891	NMNH type specimens	https://editors.eol.org/eol_php_code/applications/content_server/resources/891.tar.gz	https://opendata.eol.org/dataset/c793a0bb-f6ba-4b91-8e8d-0f05823f7aa0/resource/562c1922-f583-48cb-a4af-5f5d79752617
13321543	707_meta_recoded	Birds Animal Diversity Web Trait Data (707) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/707_meta_recoded.tar.gz	https://opendata.eol.org/dataset/99da8344-22a4-4d9d-890d-44ac3fc34a33/resource/8035e8e1-db3f-4dd5-a3ee-91e86dba0926
13321547	22_2017Dec3	Animal Diversity Web Descriptions in DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/22_2017Dec3.tar.gz	https://opendata.eol.org/dataset/99da8344-22a4-4d9d-890d-44ac3fc34a33/resource/9ba2032a-81cd-4e8c-a70a-6e1b82a8fbda
13321549	AnimalDiversityWeb	ADW Traits & image objects from Quaardvark Tool	https://editors.eol.org/eol_php_code/applications/content_server/resources/AnimalDiversityWeb.tar.gz	https://opendata.eol.org/dataset/99da8344-22a4-4d9d-890d-44ac3fc34a33/resource/0e752669-9a39-4afe-867a-7c53ce80a1be
13321551	71_delta	Wikimedia Commons (71) in DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/71_delta.tar.gz	https://opendata.eol.org/dataset/56a0232c-806e-4f3b-885d-497451566451/resource/50911e28-1840-4d49-869e-6230ad0a70a8
13321569	wikimedia_comnames	Wikidata Common Names DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikimedia_comnames.tar.gz	https://opendata.eol.org/dataset/56a0232c-806e-4f3b-885d-497451566451/resource/925d229f-1811-4c89-91f7-9950565d0a22
13321571	wikimedia_partial	Wikimedia partial for JRice	https://editors.eol.org/eol_php_code/applications/content_server/resources/wikimedia_partial.tar.gz	https://opendata.eol.org/dataset/56a0232c-806e-4f3b-885d-497451566451/resource/e756b5ce-c4b4-4986-b026-0106f21de44a
13321575	nmnh_images	NMNH images from GBIF export	https://editors.eol.org/eol_php_code/applications/content_server/resources/nmnh_images.tar.gz	https://opendata.eol.org/dataset/21d2fc6d-ba68-46de-b7b9-5dcca2588593/resource/13c70e17-9983-4cc8-8e16-f446bd168726
13321578	natdb_meta_recoded	NATDB DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/natdb_meta_recoded.tar.gz	https://opendata.eol.org/dataset/e63877dd-3a38-4ef0-9308-b6411a4b64c8/resource/f4f6c572-08db-4de4-a946-57d20b0d231a
13321583	fao_species	fao_species.tar.gz	https://editors.eol.org/eol_php_code/applications/content_server/resources/fao_species.tar.gz	https://opendata.eol.org/dataset/fa471544-387c-4b8e-ba8d-bddde82a4504/resource/23324726-d253-4f2a-92f9-434fe279d4a0
13321585	eol_media	iNaturalist image source file	http://www.inaturalist.org/taxa/eol_media.dwca.zip	https://opendata.eol.org/dataset/224f4c1f-3fa8-4063-aead-c373dee48d1c/resource/69b6eb20-2243-48d7-8469-4554ee3b6082
13321600	430	iNaturalist Images	https://editors.eol.org/eol_php_code/applications/content_server/resources/430.tar.gz	https://opendata.eol.org/dataset/224f4c1f-3fa8-4063-aead-c373dee48d1c/resource/fe37999a-89f8-4a73-bdb7-7f7218f4f7b4
13321604	inat_images_100limit	iNat images from GBIF (100 per taxon)	https://editors.eol.org/eol_php_code/applications/content_server/resources/inat_images_100limit.tar.gz	https://opendata.eol.org/dataset/224f4c1f-3fa8-4063-aead-c373dee48d1c/resource/5d978cbe-6cb6-4521-90b9-f33c1b4c74a6
13321607	inat_images_3Mcap_2	iNat images from GBIF (20 per taxon) with scoring	https://editors.eol.org/eol_php_code/applications/content_server/resources/inat_images_3Mcap_2.tar.gz	https://opendata.eol.org/dataset/224f4c1f-3fa8-4063-aead-c373dee48d1c/resource/d1cf53c3-537a-4a96-94c2-e576ebf34d8c
13321623	1652964199	Microbial Eukaryotes Trophic Guilds	https://editors.eol.org/eol_php_code/applications/content_server/resources/Trait_Data_Import/1652964199.tar.gz	https://opendata.eol.org/dataset/b8ac0ff1-37e3-4010-bacb-31a71ebad5bd/resource/f2bcc76d-df55-45cf-9cf5-f3350ba47ab8
13321625	eol	antweb	http://antweb.org/web/eol/eol.xml	https://opendata.eol.org/dataset/f47f7920-cd13-42ec-9cda-41cd89e96e9c/resource/a21c4ed5-4a46-4123-bc96-fd654b322e16
13321627	24	AntWeb	https://editors.eol.org/eol_php_code/applications/content_server/resources/24.tar.gz	https://opendata.eol.org/dataset/f47f7920-cd13-42ec-9cda-41cd89e96e9c/resource/bc7db404-998a-415b-b0a3-90a9770df2dd
13321632	CCG	Comparative Cytogenetics	http://compcytogen.pensoft.net/lib/eol_exports/CCG.xml	https://opendata.eol.org/dataset/a068da80-5c76-4b8f-a44f-0303ad32b906/resource/abf16e33-d389-4cb9-9e3f-cdbb12223421
13321634	833	Comparative Cytogenetics (833)	http://editors.eol.org/eol_php_code/applications/content_server/resources/833.tar.gz	https://opendata.eol.org/dataset/a068da80-5c76-4b8f-a44f-0303ad32b906/resource/68552c9d-16da-42a5-bebc-d538d317949a
13321636	EOL_554_final_ENV	Comparative Cytogenetics (554)	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_554_final_ENV.tar.gz	https://opendata.eol.org/dataset/a068da80-5c76-4b8f-a44f-0303ad32b906/resource/66fa7cba-d5c0-4bf3-aa37-fc86dd053a07
13321640	DEZ	Deutsche Entomologische Zeitschrift	https://dez.pensoft.net/lib/eol_exports/DEZ.xml	https://opendata.eol.org/dataset/3d420a0b-f1de-4b7e-89f1-aaaefb31d274/resource/17bb35f8-93b7-40db-9c6f-f0560d954bcd
13321642	792_ENV	Deutsche Entomologische Zeitschrift (792)	http://editors.eol.org/eol_php_code/applications/content_server/resources/792_ENV.tar.gz	https://opendata.eol.org/dataset/3d420a0b-f1de-4b7e-89f1-aaaefb31d274/resource/5aa23900-9a4e-4a6a-bda8-8cbb1fb041fe
13321652	ZSE	Zoosystematics and Evolution	http://zse.pensoft.net/lib/eol_exports/ZSE.xml	https://opendata.eol.org/dataset/5f543248-a856-473c-9924-fe97192fe905/resource/1a044933-ad56-409a-9165-c6820cc46ec3
13321654	834_ENV	Zoosystematics and Evolution (834)	http://editors.eol.org/eol_php_code/applications/content_server/resources/834_ENV.tar.gz	https://opendata.eol.org/dataset/5f543248-a856-473c-9924-fe97192fe905/resource/409dcb20-9d8b-4f36-aaed-e0717457e8c9
13321658	NL	Nota Lepidopterologica	http://nl.pensoft.net/lib/eol_exports/NL.xml	https://opendata.eol.org/dataset/79b512a7-9f68-4e15-b815-d32b7d3dc9d9/resource/939fb93e-287b-47a9-aa0d-5fac6410eb2a
13321662	798_ENV	Nota Lepidopterologica (798)	http://editors.eol.org/eol_php_code/applications/content_server/resources/798_ENV.tar.gz	https://opendata.eol.org/dataset/79b512a7-9f68-4e15-b815-d32b7d3dc9d9/resource/91baf4f4-4675-4820-9da5-16ae8330c44d
