Page ID	eol_pk	Value URI	Label
328090	R512-PK23729264	http://purl.obolibrary.org/obo/ENVO_00000303	REP
328090	R512-PK24447499	http://purl.obolibrary.org/obo/ENVO_01000174	REP
328090	R512-PK24454927	http://purl.obolibrary.org/obo/ENVO_01000204	REP
328108	R512-PK23822887	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328105	R512-PK24513537	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328105	R512-PK23890156	http://purl.obolibrary.org/obo/ENVO_00000090	REP
328105	R512-PK24513163	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328106	R512-PK23683180	http://purl.obolibrary.org/obo/ENVO_01000174	REP
328107	R512-PK24415502	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328083	R512-PK24184599	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328083	R512-PK23938455	http://purl.obolibrary.org/obo/ENVO_00000144	REP
328068	R512-PK24272976	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311953	R512-PK24453024	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311953	R512-PK24535698	http://purl.obolibrary.org/obo/ENVO_01000206	REP
311953	R512-PK24213471	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328601	R553-PK43228932	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328067	R512-PK24108750	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328057	R512-PK24560692	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328599	R512-PK24073673	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328599	R512-PK24010395	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328599	R512-PK24233395	http://purl.obolibrary.org/obo/ENVO_01000243	REP
328599	R512-PK23948329	http://purl.obolibrary.org/obo/ENVO_00000043	REP
37153234	R512-PK23713026	http://purl.obolibrary.org/obo/ENVO_00000020	REP
37153234	R512-PK23816232	http://purl.obolibrary.org/obo/ENVO_00000047	REP
37153234	R512-PK24212074	http://purl.obolibrary.org/obo/ENVO_00000111	REP
37153234	R512-PK24354927	http://purl.obolibrary.org/obo/ENVO_00000856	REP
37153234	R512-PK23545788	http://purl.obolibrary.org/obo/ENVO_01000228	REP
328058	R96-PK42875999	http://eol.org/schema/terms/tropical_and_subtropical_grasslands_savannas_and_shrublands	REP
328058	R96-PK42876000	http://eol.org/schema/terms/tropical_and_subtropical_moist_broadleaf_forests	REP
328058	R512-PK23624227	http://purl.obolibrary.org/obo/ENVO_00000016	REP
328058	R512-PK24247956	http://purl.obolibrary.org/obo/ENVO_00000111	REP
328060	R512-PK24568186	http://purl.obolibrary.org/obo/ENVO_00000446	REP
40106717	R512-PK23689550	http://purl.obolibrary.org/obo/ENVO_00000016	REP
40106717	R512-PK24227954	http://purl.obolibrary.org/obo/ENVO_00000081	REP
40106717	R512-PK23714193	http://purl.obolibrary.org/obo/ENVO_00000111	REP
40106717	R512-PK24328433	http://purl.obolibrary.org/obo/ENVO_00000262	REP
328598	R553-PK43226693	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328598	R512-PK24137238	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328598	R512-PK24459192	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328598	R512-PK24311125	http://purl.obolibrary.org/obo/ENVO_00000144	REP
328598	R512-PK23523929	http://purl.obolibrary.org/obo/ENVO_00000304	REP
328598	R512-PK23558350	http://purl.obolibrary.org/obo/ENVO_00000486	REP
328056	R512-PK23760698	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328056	R512-PK23798567	http://purl.obolibrary.org/obo/ENVO_00002031	REP
328055	R512-PK24127980	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328055	R512-PK24070004	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328055	R512-PK23928545	http://purl.obolibrary.org/obo/ENVO_00000063	REP
328055	R512-PK24439153	http://purl.obolibrary.org/obo/ENVO_00000144	REP
328055	R512-PK24574840	http://purl.obolibrary.org/obo/ENVO_00000447	REP
327984	R512-PK24137386	http://purl.obolibrary.org/obo/ENVO_00000446	REP
327984	R512-PK24150228	http://purl.obolibrary.org/obo/ENVO_01000206	REP
46559217	R512-PK24428398	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559217	R512-PK24467582	http://purl.obolibrary.org/obo/ENVO_00000447	REP
328000	R512-PK23640529	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328000	R512-PK23442522	http://purl.obolibrary.org/obo/ENVO_00002031	REP
327997	R512-PK24182460	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311511	R512-PK24022641	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311511	R512-PK23886723	http://purl.obolibrary.org/obo/ENVO_01000206	REP
327998	R512-PK23948234	http://purl.obolibrary.org/obo/ENVO_00000446	REP
327998	R512-PK24298863	http://purl.obolibrary.org/obo/ENVO_01000206	REP
327994	R512-PK23599115	http://purl.obolibrary.org/obo/ENVO_00000446	REP
327994	R512-PK23584908	http://purl.obolibrary.org/obo/ENVO_01000206	REP
327999	R512-PK23641688	http://purl.obolibrary.org/obo/ENVO_00000170	REP
327999	R512-PK23905754	http://purl.obolibrary.org/obo/ENVO_01000178	REP
327999	R512-PK23927503	http://purl.obolibrary.org/obo/ENVO_01000179	REP
328001	R512-PK24404749	http://purl.obolibrary.org/obo/ENVO_00000446	PRM and REP
328609	R553-PK43222613	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328609	R512-PK23873001	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328609	R512-PK23820953	http://purl.obolibrary.org/obo/ENVO_00000043	REP
327996	R553-PK43239398	http://purl.obolibrary.org/obo/ENVO_00000446	REP
327995	R512-PK24397868	http://purl.obolibrary.org/obo/ENVO_00000446	REP
327995	R512-PK23711199	http://purl.obolibrary.org/obo/ENVO_01000206	REP
327995	R512-PK23850417	http://purl.obolibrary.org/obo/ENVO_01000243	REP
328610	R512-PK24160102	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328610	R512-PK24043292	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328698	R512-PK23835668	http://purl.obolibrary.org/obo/ENVO_01000177	REP
328698	R512-PK24054907	http://purl.obolibrary.org/obo/ENVO_01000178	REP
328611	R512-PK24179920	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328611	R512-PK24029906	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328611	R512-PK24544629	http://purl.obolibrary.org/obo/ENVO_01000243	REP
328611	R512-PK24444802	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328611	R512-PK23782192	http://purl.obolibrary.org/obo/ENVO_00002042	REP
328611	R512-PK24435098	http://purl.obolibrary.org/obo/ENVO_00000090	REP
328612	R512-PK23613989	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328612	R512-PK24408562	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328612	R512-PK24217401	http://purl.obolibrary.org/obo/ENVO_00000447	REP
328612	R512-PK23836125	http://purl.obolibrary.org/obo/ENVO_00000486	REP
328685	R512-PK24455001	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328685	R512-PK23983165	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328685	R512-PK23769284	http://purl.obolibrary.org/obo/ENVO_00000144	REP
328684	R512-PK24356434	http://purl.obolibrary.org/obo/ENVO_00000304	REP
328684	R512-PK24360821	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328684	R512-PK23452780	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328684	R512-PK23924690	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328684	R512-PK23941975	http://purl.obolibrary.org/obo/ENVO_00000144	REP
328684	R512-PK24356434	http://purl.obolibrary.org/obo/ENVO_00000304	REP
4445149	R512-PK23465593	http://purl.obolibrary.org/obo/ENVO_00000284	PRM and REP
328687	R512-PK24059034	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328687	R512-PK24033782	http://purl.obolibrary.org/obo/ENVO_00000043	REP
4444926	R512-PK24281942	http://purl.obolibrary.org/obo/ENVO_00000300	PRM and REP
1053892	R512-PK23936119	http://purl.obolibrary.org/obo/ENVO_00000446	REP
1053892	R512-PK23902735	http://purl.obolibrary.org/obo/ENVO_01000206	REP
1053892	R512-PK23797702	http://purl.obolibrary.org/obo/ENVO_00000043	REP
1053890	R512-PK24376395	http://purl.obolibrary.org/obo/ENVO_00000446	REP
1053890	R512-PK23451994	http://purl.obolibrary.org/obo/ENVO_00002031	REP
926081	R512-PK23963448	http://purl.obolibrary.org/obo/ENVO_00000446	PRM and REP
926082	R512-PK24513844	http://purl.obolibrary.org/obo/ENVO_00000446	REP
926082	R512-PK24153425	http://purl.obolibrary.org/obo/ENVO_01000206	REP
1053891	R512-PK24224626	http://purl.obolibrary.org/obo/ENVO_00000303	REP
1053891	R512-PK24513083	http://purl.obolibrary.org/obo/ENVO_01000174	REP
1053891	R512-PK23929564	http://purl.obolibrary.org/obo/ENVO_01000179	REP
328697	R512-PK24000247	http://purl.obolibrary.org/obo/ENVO_00000446	PRM and REP
328004	R512-PK24572011	http://purl.obolibrary.org/obo/ENVO_00000304	REP
328004	R512-PK24146537	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328004	R512-PK23840848	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328004	R512-PK23593307	http://purl.obolibrary.org/obo/ENVO_00000144	REP
328004	R512-PK24572011	http://purl.obolibrary.org/obo/ENVO_00000304	REP
40106601	R512-PK23510622	http://purl.obolibrary.org/obo/ENVO_00000098	PRM and REP
4445076	R512-PK24329767	http://purl.obolibrary.org/obo/ENVO_00000098	PRM and REP
312857	R512-PK23735310	http://purl.obolibrary.org/obo/ENVO_00000446	REP
312857	R512-PK24355813	http://purl.obolibrary.org/obo/ENVO_00000043	REP
312857	R512-PK23589309	http://purl.obolibrary.org/obo/ENVO_00000144	REP
328688	R512-PK23959976	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328607	R553-PK43220888	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328607	R512-PK24547516	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328607	R512-PK24498901	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328682	R512-PK24043622	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328682	R512-PK24021841	http://purl.obolibrary.org/obo/ENVO_00000486	REP
327993	R512-PK23949976	http://purl.obolibrary.org/obo/ENVO_00000446	PRM and REP
328681	R512-PK23960585	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328681	R512-PK23738206	http://purl.obolibrary.org/obo/ENVO_00000304	REP
328683	R512-PK24544134	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328608	R553-PK43235033	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328608	R512-PK24344221	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328608	R512-PK24513762	http://purl.obolibrary.org/obo/ENVO_00000043	REP
4444488	R512-PK24125437	http://purl.obolibrary.org/obo/ENVO_00000022	REP
4444488	R512-PK23701612	http://purl.obolibrary.org/obo/ENVO_00000078	REP
4444488	R512-PK24440977	http://purl.obolibrary.org/obo/ENVO_00000169	REP
328686	R512-PK24558568	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559143	R512-PK24231314	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559143	R512-PK24185748	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559143	R512-PK24352157	http://purl.obolibrary.org/obo/ENVO_00000484	REP
46559143	R512-PK23510581	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559143	R512-PK24522851	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559143	R512-PK23468525	http://purl.obolibrary.org/obo/ENVO_00000486	REP
328069	R512-PK24546278	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328069	R512-PK24484549	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328582	R512-PK24532225	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328582	R512-PK24019108	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328582	R512-PK24184375	http://purl.obolibrary.org/obo/ENVO_01000243	REP
328582	R512-PK24520234	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328582	R512-PK24282821	http://purl.obolibrary.org/obo/ENVO_00000484	REP
328582	R512-PK24210828	http://purl.obolibrary.org/obo/ENVO_00000090	REP
328581	R512-PK24177248	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328581	R512-PK24181646	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328581	R512-PK23641284	http://purl.obolibrary.org/obo/ENVO_00000394	REP
328581	R512-PK24131676	http://purl.obolibrary.org/obo/ENVO_00000486	REP
328070	R512-PK24058163	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328070	R512-PK24515879	http://purl.obolibrary.org/obo/ENVO_01000206	REP
4441492	R512-PK23541318	http://purl.obolibrary.org/obo/ENVO_00000109	REP
4441492	R512-PK23429153	http://purl.obolibrary.org/obo/ENVO_00002053	REP
328076	R512-PK24551740	http://purl.obolibrary.org/obo/ENVO_00000446	REP
4441505	R512-PK24115749	http://purl.obolibrary.org/obo/ENVO_00000106	REP
4441505	R512-PK24486418	http://purl.obolibrary.org/obo/ENVO_00000112	REP
4441505	R512-PK24113979	http://purl.obolibrary.org/obo/ENVO_00000262	REP
328075	R512-PK24210557	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328074	R512-PK24417147	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559139	R512-PK24471273	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559139	R512-PK23656911	http://purl.obolibrary.org/obo/ENVO_00000043	REP
46559139	R512-PK24248413	http://purl.obolibrary.org/obo/ENVO_00000063	REP
46559139	R512-PK24560758	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559139	R512-PK23761518	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559139	R512-PK24347342	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559139	R512-PK24540809	http://purl.obolibrary.org/obo/ENVO_00002019	REP
46559139	R512-PK24025698	http://purl.obolibrary.org/obo/ENVO_00000090	REP
46559139	R512-PK24571174	http://purl.obolibrary.org/obo/ENVO_00000304	REP
328024	R512-PK24170871	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328024	R512-PK24437684	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328024	R512-PK24449565	http://purl.obolibrary.org/obo/ENVO_00000063	REP
328024	R512-PK24543267	http://purl.obolibrary.org/obo/ENVO_00000144	REP
328024	R512-PK24105896	http://purl.obolibrary.org/obo/ENVO_00000447	REP
328024	R512-PK23920990	http://purl.obolibrary.org/obo/ENVO_00002010	REP
328024	R512-PK24191873	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559127	R512-PK24478855	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559127	R512-PK24225559	http://purl.obolibrary.org/obo/ENVO_01000206	REP
46559127	R512-PK24487744	http://purl.obolibrary.org/obo/ENVO_00000043	REP
46559127	R512-PK23987152	http://purl.obolibrary.org/obo/ENVO_00000063	REP
46559127	R512-PK24338429	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559127	R512-PK24534809	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559127	R512-PK24395913	http://purl.obolibrary.org/obo/ENVO_00000472	REP
46559127	R512-PK24066006	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559127	R512-PK24459154	http://purl.obolibrary.org/obo/ENVO_00000486	REP
311557	R512-PK24419757	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311557	R512-PK24072129	http://purl.obolibrary.org/obo/ENVO_00000144	REP
311557	R512-PK23978959	http://purl.obolibrary.org/obo/ENVO_00000394	REP
311557	R512-PK24332832	http://purl.obolibrary.org/obo/ENVO_00000447	REP
311557	R512-PK24109344	http://purl.obolibrary.org/obo/ENVO_00002010	REP
311557	R512-PK23836243	http://purl.obolibrary.org/obo/ENVO_00000304	REP
311557	R512-PK23958758	http://purl.obolibrary.org/obo/ENVO_00000486	REP
311559	R512-PK24441426	http://purl.obolibrary.org/obo/ENVO_00000304	REP
311559	R512-PK24403017	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311559	R512-PK24369750	http://purl.obolibrary.org/obo/ENVO_00000144	REP
311559	R512-PK24261089	http://purl.obolibrary.org/obo/ENVO_00000394	REP
311559	R512-PK24225420	http://purl.obolibrary.org/obo/ENVO_00000447	REP
311559	R512-PK24277720	http://purl.obolibrary.org/obo/ENVO_00002010	REP
311559	R512-PK24441426	http://purl.obolibrary.org/obo/ENVO_00000304	REP
311559	R512-PK24330862	http://purl.obolibrary.org/obo/ENVO_00000486	REP
311556	R512-PK24391042	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311556	R512-PK24303285	http://purl.obolibrary.org/obo/ENVO_00002053	REP
311556	R512-PK23782799	http://purl.obolibrary.org/obo/ENVO_00002139	REP
311556	R512-PK24538178	http://purl.obolibrary.org/obo/ENVO_00000043	REP
311556	R512-PK23835729	http://purl.obolibrary.org/obo/ENVO_00000144	REP
311556	R512-PK23654892	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559121	R512-PK23978130	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559121	R512-PK24239763	http://purl.obolibrary.org/obo/ENVO_01000243	REP
46559121	R512-PK23507929	http://purl.obolibrary.org/obo/ENVO_00000043	REP
46559121	R512-PK24470735	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559121	R512-PK24133791	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559121	R512-PK24499486	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559122	R512-PK23581477	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559122	R512-PK24575128	http://purl.obolibrary.org/obo/ENVO_00000043	REP
46559122	R512-PK23878086	http://purl.obolibrary.org/obo/ENVO_00000447	REP
926022	R96-PK42906596	http://eol.org/schema/terms/temperate_broadleaf_and_mixed_forests	REP
926022	R96-PK42906597	http://eol.org/schema/terms/temperate_coniferous_forests	REP
46559137	R512-PK24152855	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559137	R512-PK24116447	http://purl.obolibrary.org/obo/ENVO_00000043	REP
46559137	R512-PK24486133	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559137	R512-PK24563573	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559137	R512-PK23987030	http://purl.obolibrary.org/obo/ENVO_00000304	REP
922786	R512-PK24468204	http://purl.obolibrary.org/obo/ENVO_00000304	REP
922786	R553-PK43202038	http://purl.obolibrary.org/obo/ENVO_00000446	REP
922786	R512-PK24435827	http://purl.obolibrary.org/obo/ENVO_00000043	REP
922786	R512-PK24056202	http://purl.obolibrary.org/obo/ENVO_00000063	REP
922786	R512-PK24514069	http://purl.obolibrary.org/obo/ENVO_00000144	REP
922786	R512-PK24468204	http://purl.obolibrary.org/obo/ENVO_00000304	REP
922786	R512-PK23971711	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559135	R512-PK24544576	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559135	R512-PK24265699	http://purl.obolibrary.org/obo/ENVO_01000206	REP
46559135	R512-PK24512861	http://purl.obolibrary.org/obo/ENVO_00000043	REP
46559135	R512-PK24412663	http://purl.obolibrary.org/obo/ENVO_00000063	REP
46559135	R512-PK24314865	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559135	R512-PK24419294	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559135	R512-PK23749926	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559135	R512-PK24555507	http://purl.obolibrary.org/obo/ENVO_00000486	REP
328041	R512-PK24042570	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328041	R512-PK23611765	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328042	R512-PK24559369	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328017	R512-PK24573444	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328017	R512-PK24344968	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328592	R512-PK24339233	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328592	R512-PK24023404	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328592	R512-PK24314481	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328592	R512-PK23569236	http://purl.obolibrary.org/obo/ENVO_00000304	REP
328021	R553-PK43234701	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328021	R512-PK23679865	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328022	R512-PK24458726	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328022	R512-PK23703259	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328020	R512-PK24112823	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328020	R512-PK24455435	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328591	R512-PK23922404	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328591	R512-PK24551499	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328591	R512-PK24222166	http://purl.obolibrary.org/obo/ENVO_01000243	REP
328591	R512-PK24081559	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328591	R512-PK24419199	http://purl.obolibrary.org/obo/ENVO_00000144	REP
311514	R512-PK24314940	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311514	R512-PK23869054	http://purl.obolibrary.org/obo/ENVO_01000206	REP
311513	R512-PK24179746	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311513	R512-PK23786891	http://purl.obolibrary.org/obo/ENVO_01000206	REP
311513	R512-PK23542187	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328029	R512-PK24509969	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328029	R512-PK24222048	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328029	R512-PK24169409	http://purl.obolibrary.org/obo/ENVO_00000144	REP
328029	R512-PK24467651	http://purl.obolibrary.org/obo/ENVO_00000304	REP
328029	R512-PK23983271	http://purl.obolibrary.org/obo/ENVO_00000486	REP
328595	R512-PK24149920	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328595	R512-PK24133173	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328595	R512-PK24397891	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328595	R512-PK24518379	http://purl.obolibrary.org/obo/ENVO_00000484	REP
328595	R512-PK24170582	http://purl.obolibrary.org/obo/ENVO_00000304	REP
328043	R512-PK24505680	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328043	R512-PK23758416	http://purl.obolibrary.org/obo/ENVO_00000043	REP
926023	R512-PK23514601	http://purl.obolibrary.org/obo/ENVO_00000446	REP
926023	R512-PK23751527	http://purl.obolibrary.org/obo/ENVO_00000043	REP
926023	R512-PK23738773	http://purl.obolibrary.org/obo/ENVO_00000144	REP
926023	R512-PK23872045	http://purl.obolibrary.org/obo/ENVO_00000447	REP
28567910	R512-PK24461568	http://purl.obolibrary.org/obo/ENVO_00000144	PRM and REP
926021	R512-PK24458630	http://purl.obolibrary.org/obo/ENVO_00000446	REP
926020	R512-PK24092124	http://purl.obolibrary.org/obo/ENVO_00000446	PRM and REP
328046	R512-PK24000049	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328046	R512-PK23840137	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328046	R512-PK23520493	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328037	R512-PK24402095	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328037	R512-PK24015104	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328038	R512-PK24124555	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328038	R512-PK24326362	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328039	R512-PK23929679	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328039	R512-PK23654806	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328040	R512-PK23433530	http://purl.obolibrary.org/obo/ENVO_00000300	REP
328040	R512-PK23571764	http://purl.obolibrary.org/obo/ENVO_00000303	REP
328040	R512-PK23604955	http://purl.obolibrary.org/obo/ENVO_00000572	REP
328040	R512-PK23785147	http://purl.obolibrary.org/obo/ENVO_01000179	REP
311524	R512-PK23577854	http://purl.obolibrary.org/obo/ENVO_00000171	REP
311524	R512-PK24553628	http://purl.obolibrary.org/obo/ENVO_01000174	REP
328589	R512-PK24543392	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328589	R512-PK24091598	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328589	R512-PK24202162	http://purl.obolibrary.org/obo/ENVO_00000043	REP
311521	R512-PK23997608	http://purl.obolibrary.org/obo/ENVO_00000098	REP
311523	R512-PK24049649	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311523	R512-PK23722024	http://purl.obolibrary.org/obo/ENVO_01000206	REP
327206	R96-PK42911708	http://eol.org/schema/terms/tropical_and_subtropical_grasslands_savannas_and_shrublands	REP
327206	R512-PK24376955	http://purl.obolibrary.org/obo/ENVO_01000174	REP
327206	R512-PK24283859	http://purl.obolibrary.org/obo/ENVO_01000204	REP
328587	R553-PK43218023	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328587	R512-PK23859696	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328587	R512-PK24570313	http://purl.obolibrary.org/obo/ENVO_00000043	REP
926026	R512-PK24394424	http://purl.obolibrary.org/obo/ENVO_00000446	PRM and REP
926025	R512-PK23756989	http://purl.obolibrary.org/obo/ENVO_00000446	REP
926025	R512-PK24347987	http://purl.obolibrary.org/obo/ENVO_01000206	REP
926025	R512-PK23942208	http://purl.obolibrary.org/obo/ENVO_00000043	REP
926025	R512-PK24554076	http://purl.obolibrary.org/obo/ENVO_00000144	REP
311520	R512-PK24348432	http://purl.obolibrary.org/obo/ENVO_00000098	REP
311520	R512-PK24039948	http://purl.obolibrary.org/obo/ENVO_00000300	REP
311520	R512-PK23800702	http://purl.obolibrary.org/obo/ENVO_01000204	REP
311519	R512-PK24292075	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311519	R512-PK23497675	http://purl.obolibrary.org/obo/ENVO_00000043	REP
311519	R512-PK24576008	http://purl.obolibrary.org/obo/ENVO_00000144	REP
311517	R512-PK24417195	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311517	R512-PK23463887	http://purl.obolibrary.org/obo/ENVO_01000206	REP
311522	R512-PK24255497	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311522	R512-PK23646368	http://purl.obolibrary.org/obo/ENVO_01000206	REP
926024	R512-PK24340473	http://purl.obolibrary.org/obo/ENVO_00000572	REP
328586	R553-PK43236234	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328586	R512-PK24101643	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328586	R512-PK23447946	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328590	R512-PK23686376	http://purl.obolibrary.org/obo/ENVO_00000446	PRM and REP
311515	R96-PK42911796	http://eol.org/schema/terms/temperate_broadleaf_and_mixed_forests	REP
311515	R96-PK42911798	http://eol.org/schema/terms/temperate_coniferous_forests	REP
311515	R512-PK23614756	http://purl.obolibrary.org/obo/ENVO_01000174	REP
328032	R512-PK24271322	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328033	R512-PK24341733	http://purl.obolibrary.org/obo/ENVO_00000098	REP
328033	R512-PK24458124	http://purl.obolibrary.org/obo/ENVO_00002031	REP
328031	R512-PK24079226	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328034	R512-PK24107196	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328030	R512-PK24135882	http://purl.obolibrary.org/obo/ENVO_00000446	REP
